,Date,Open,High,Low,Close,Adj Close,Volume,daily_return,Vader_Text_polarity,polarity_score_change,pos_count,neg_count,neu_count,tweet_count
600,2020-08-17,42.112,43.599998,41.955002,43.490002,43.490002,2866000.0,0.04593554372604399,10.520999999999997,-4.450099999999999,22.0,6.0,17.0,45.0
601,2020-08-18,43.810001,45.439999,43.810001,45.310001,45.310001,4733500.0,0.04184867593245921,12.466499999999998,1.945500000000001,27.0,8.0,25.0,60.0
602,2020-08-19,44.98,45.799999,44.380001,45.27,45.27,3066000.0,-0.0008828293779997185,9.2106,-3.2558999999999987,15.0,1.0,10.0,26.0
603,2020-08-20,45.0,45.669998,44.689999,45.07,45.07,2200000.0,-0.004417936823503487,17.576700000000002,8.366100000000003,31.0,10.0,16.0,57.0
604,2020-08-21,44.57,45.619999,44.549999,44.990002,44.990002,2832100.0,-0.001774972265365062,10.474599999999999,-7.102100000000004,22.0,3.0,13.0,38.0
987,2020-08-22,,,,,,,,11.58,1.1054000000000013,20.0,5.0,14.0,39.0
988,2020-08-23,,,,,,,,10.624600000000001,-0.9553999999999991,25.0,6.0,14.0,45.0
605,2020-08-24,46.32,48.34,45.634998,46.119999,46.119999,5653000.0,0.02511662480032793,8.5082,-2.1164000000000005,22.0,6.0,17.0,45.0
606,2020-08-25,45.91,47.299999,45.049999,47.0,47.0,5175600.0,0.019080681246328734,12.731600000000004,4.223400000000003,30.0,8.0,18.0,56.0
607,2020-08-26,47.290001,49.98,47.235001,48.720001,48.720001,7254100.0,0.03659576595744688,5.043699999999999,-7.687900000000004,12.0,5.0,27.0,44.0
608,2020-08-27,45.784,46.380001,43.799999,45.139999,45.139999,12618400.0,-0.07348115612723408,11.728599999999997,6.684899999999997,31.0,10.0,20.0,61.0
609,2020-08-28,45.709999,48.860001,45.509998,47.389999,47.389999,7694100.0,0.0498449279983369,18.747200000000003,7.018600000000006,36.0,4.0,14.0,54.0
989,2020-08-29,,,,,,,,17.554000000000002,-1.193200000000001,29.0,2.0,19.0,50.0
990,2020-08-30,,,,,,,,15.011200000000002,-2.5427999999999997,29.0,4.0,13.0,46.0
610,2020-08-31,47.110001,49.889999,46.715,47.25,47.25,7712100.0,-0.002954188709731838,11.327299999999997,-3.683900000000005,27.0,6.0,42.0,75.0
611,2020-09-01,48.380001,52.650002,47.759998,52.25,52.25,10167200.0,0.10582010582010581,17.624900000000004,6.297600000000006,32.0,4.0,17.0,53.0
612,2020-09-02,52.997002,54.0,49.599998,50.880001,50.880001,5507200.0,-0.026220076555023925,7.737500000000002,-9.887400000000003,24.0,12.0,12.0,48.0
613,2020-09-03,49.0,49.25,46.509998,47.27,47.27,5698000.0,-0.07095127612124058,12.061100000000001,4.3236,25.0,8.0,24.0,57.0
614,2020-09-04,46.970001,48.0,43.939999,47.02,47.02,6282200.0,-0.0052887666596149775,5.396800000000001,-6.664300000000001,15.0,7.0,8.0,30.0
991,2020-09-05,,,,,,,,13.9841,8.587299999999999,30.0,14.0,21.0,65.0
992,2020-09-06,,,,,,,,16.583099999999995,2.598999999999995,35.0,8.0,20.0,63.0
993,2020-09-07,,,,,,,,8.2353,-8.347799999999994,21.0,5.0,10.0,36.0
615,2020-09-08,44.5,45.59,42.919998,44.389999,44.389999,6337100.0,-0.055933666524883026,6.9043,-1.3310000000000004,22.0,13.0,23.0,58.0
616,2020-09-09,45.200001,45.549999,44.110001,45.099998,45.099998,2912000.0,0.01599457120960954,6.1057999999999995,-0.7985000000000007,12.0,2.0,3.0,17.0
617,2020-09-10,44.919998,45.740002,42.709999,42.970001,42.970001,4391000.0,-0.047228316950257865,2.6707,-3.4350999999999994,3.0,0.0,5.0,8.0
618,2020-09-11,43.77,44.439999,42.383999,43.02,43.02,2846700.0,0.0011635792142522799,3.0630000000000006,0.39230000000000054,12.0,4.0,8.0,24.0
994,2020-09-12,,,,,,,,8.118699999999999,5.055699999999998,19.0,6.0,11.0,36.0
995,2020-09-13,,,,,,,,8.420100000000001,0.3014000000000028,19.0,6.0,9.0,34.0
619,2020-09-14,43.650002,44.639999,43.209999,43.950001,43.950001,3478300.0,0.021617875406787473,9.960799999999999,1.5406999999999975,22.0,6.0,21.0,49.0
620,2020-09-15,45.0,46.389999,44.900002,45.389999,45.389999,5054500.0,0.032764458867702934,5.516199999999999,-4.4446,21.0,16.0,13.0,50.0
621,2020-09-16,45.52,45.650002,43.740002,44.150002,44.150002,3187400.0,-0.027318727193627,17.065399999999997,11.549199999999999,34.0,5.0,18.0,57.0
622,2020-09-17,42.771,44.23,42.540001,44.220001,44.220001,3493400.0,0.0015854812418808681,7.931899999999999,-9.133499999999998,25.0,14.0,16.0,55.0
623,2020-09-18,44.470001,44.549999,41.639999,43.080002,43.080002,5182500.0,-0.025780166762094894,2.8950000000000005,-5.036899999999998,12.0,10.0,11.0,33.0
996,2020-09-19,,,,,,,,15.7091,12.8141,31.0,10.0,19.0,60.0
997,2020-09-20,,,,,,,,10.563099999999999,-5.146000000000001,19.0,6.0,20.0,45.0
624,2020-09-21,41.669998,43.130001,41.400002,43.09,43.09,3246900.0,0.00023207984066488807,6.539400000000001,-4.023699999999997,23.0,11.0,32.0,66.0
625,2020-09-22,43.34,43.549999,42.400002,43.310001,43.310001,2941000.0,0.005105616152239413,8.998099999999999,2.4586999999999977,25.0,11.0,21.0,57.0
626,2020-09-23,43.02,43.150002,41.220001,41.849998,41.849998,2661000.0,-0.033710527967893616,5.5239,-3.474199999999999,21.0,14.0,17.0,52.0
627,2020-09-24,41.43,42.259998,40.400002,41.889999,41.889999,3312600.0,0.0009558184447225954,11.6787,6.154799999999999,25.0,8.0,15.0,48.0
628,2020-09-25,41.66,42.450001,41.220001,42.200001,42.200001,2577500.0,0.007400382129395544,6.958600000000001,-4.720099999999999,18.0,9.0,15.0,42.0
998,2020-09-26,,,,,,,,1.1488,-5.809800000000001,26.0,25.0,14.0,65.0
999,2020-09-27,,,,,,,,-6.316799999999999,-7.4655999999999985,22.0,28.0,12.0,62.0
629,2020-09-28,42.619999,43.009998,40.889999,41.810001,41.810001,2823900.0,-0.009241705942139683,-2.732299999999998,3.5845000000000007,25.0,27.0,12.0,64.0
630,2020-09-29,41.82,41.955002,40.41,40.66,40.66,2846400.0,-0.02750540474753883,3.4888,6.221099999999998,24.0,23.0,12.0,59.0
631,2020-09-30,40.779999,42.369999,40.610001,41.599998,41.599998,2877000.0,0.02311849483521896,5.3183,1.8295,29.0,20.0,12.0,61.0
632,2020-10-01,42.349998,43.02,41.630001,42.509998,42.509998,3063400.0,0.021875001051682833,10.431899999999999,5.113599999999999,31.0,16.0,15.0,62.0
633,2020-10-02,41.200001,42.25,41.099998,41.799999,41.799999,1936100.0,-0.01670192974368061,-0.7433000000000001,-11.175199999999998,17.0,15.0,26.0,58.0
1000,2020-10-03,,,,,,,,7.0877000000000026,7.831000000000003,30.0,14.0,23.0,67.0
1001,2020-10-04,,,,,,,,0.07240000000000002,-7.0153000000000025,1.0,1.0,1.0,3.0
634,2020-10-05,42.5,45.549999,42.400002,45.099998,45.099998,7036100.0,0.07894734638630015,12.1952,12.1228,28.0,5.0,25.0,58.0
635,2020-10-06,46.25,48.450001,45.790001,48.169998,48.169998,8172000.0,0.0680709564554748,18.2111,6.0158999999999985,34.0,5.0,21.0,60.0
636,2020-10-07,48.130001,48.700001,47.470001,47.669998,47.669998,3126300.0,-0.010379904935848243,11.632600000000002,-6.5784999999999965,34.0,18.0,21.0,73.0
637,2020-10-08,48.41,48.41,46.0,46.599998,46.599998,2574000.0,-0.022445983740129384,2.4890000000000003,-9.143600000000001,18.0,14.0,6.0,38.0
638,2020-10-09,47.259998,48.560001,46.84,48.419998,48.419998,2132100.0,0.03905579566763072,4.985799999999999,2.496799999999999,14.0,4.0,29.0,47.0
1002,2020-10-10,,,,,,,,3.3082,-1.6775999999999995,15.0,10.0,8.0,33.0
1003,2020-10-11,,,,,,,,11.561,8.2528,34.0,12.0,19.0,65.0
639,2020-10-12,49.43,49.57,47.465,47.880001,47.880001,3170400.0,-0.011152354859659425,8.9978,-2.5632,28.0,9.0,17.0,54.0
640,2020-10-13,48.57,48.93,46.810001,47.66,47.66,2064300.0,-0.00459484117387557,9.1447,0.14690000000000047,25.0,7.0,27.0,59.0
641,2020-10-14,46.709999,46.799999,43.599998,43.689999,43.689999,8144300.0,-0.08329838438942502,7.541799999999999,-1.6029000000000009,23.0,16.0,11.0,50.0
642,2020-10-15,44.169998,44.189999,43.060001,43.759998,43.759998,3621200.0,0.001602174447291766,16.9294,9.387600000000003,39.0,10.0,14.0,63.0
643,2020-10-16,44.779999,44.779999,43.25,43.82,43.82,3446700.0,0.0013711609401809667,7.1556000000000015,-9.7738,22.0,16.0,18.0,56.0
1004,2020-10-17,,,,,,,,13.8205,6.664899999999998,29.0,6.0,17.0,52.0
1005,2020-10-18,,,,,,,,8.659600000000001,-5.160899999999998,39.0,21.0,13.0,73.0
644,2020-10-19,44.0,45.139999,43.790001,44.0,44.0,4005100.0,0.004107713372889085,16.195499999999996,7.5358999999999945,42.0,15.0,11.0,68.0
645,2020-10-20,44.25,45.490002,44.066002,45.240002,45.240002,3073100.0,0.028181863636363567,20.471200000000003,4.275700000000008,44.0,13.0,10.0,67.0
646,2020-10-21,45.375,45.93,44.650002,45.16,45.16,3502800.0,-0.001768390726419516,9.214400000000001,-11.256800000000002,25.0,13.0,13.0,51.0
647,2020-10-22,45.98,46.07,44.110001,45.299999,45.299999,3560300.0,0.0031000664304695106,8.654500000000002,-0.559899999999999,31.0,17.0,19.0,67.0
648,2020-10-23,45.400002,45.470001,43.93,44.439999,44.439999,4761900.0,-0.018984547880453582,9.811099999999998,1.1565999999999956,26.0,12.0,12.0,50.0
1006,2020-10-24,,,,,,,,9.7431,-0.06799999999999784,24.0,7.0,18.0,49.0
1007,2020-10-25,,,,,,,,1.2355,-8.5076,2.0,0.0,2.0,4.0
649,2020-10-26,43.779999,45.0,43.73,45.0,45.0,2775300.0,0.012601282911820041,4.132999999999999,2.897499999999999,25.0,17.0,17.0,59.0
650,2020-10-27,45.0,45.98,44.669998,45.82,45.82,2791900.0,0.01822222222222223,16.674400000000002,12.541400000000003,36.0,4.0,13.0,53.0
651,2020-10-28,45.200001,45.400002,43.610001,44.369999,44.369999,4176600.0,-0.031645591444783946,12.659,-4.015400000000001,27.0,8.0,6.0,41.0
652,2020-10-29,45.029999,47.369999,44.849998,46.41,46.41,3515900.0,0.04597703506822248,18.509900000000005,5.850900000000005,36.0,7.0,9.0,52.0
653,2020-10-30,45.400002,46.689999,44.32,44.669998,44.669998,2884100.0,-0.0374919629390217,18.343300000000003,-0.16660000000000252,35.0,5.0,8.0,48.0
1008,2020-10-31,,,,,,,,17.121900000000004,-1.2213999999999992,36.0,14.0,13.0,63.0
1009,2020-11-01,,,,,,,,14.9394,-2.1825000000000045,37.0,15.0,11.0,63.0
654,2020-11-02,45.150002,45.310001,43.209999,44.459999,44.459999,2468300.0,-0.0047011195299358705,11.533800000000001,-3.405599999999998,26.0,6.0,16.0,48.0
655,2020-11-03,43.970001,45.130001,42.919998,44.619999,44.619999,1980100.0,0.0035987405217889584,12.615599999999997,1.0817999999999959,33.0,11.0,14.0,58.0
656,2020-11-04,45.580002,48.279999,45.580002,48.16,48.16,6741200.0,0.07933664453914481,14.175600000000005,1.5600000000000076,33.0,10.0,14.0,57.0
657,2020-11-05,49.0,49.18,44.599998,46.060001,46.060001,8589400.0,-0.04360463039867103,6.822900000000001,-7.352700000000004,25.0,17.0,7.0,49.0
658,2020-11-06,46.049999,48.939999,45.099998,48.869999,48.869999,7054700.0,0.0610073369299319,13.7533,6.930399999999999,37.0,19.0,24.0,80.0
1010,2020-11-07,,,,,,,,2.974100000000001,-10.7792,29.0,23.0,16.0,68.0
1011,2020-11-08,,,,,,,,12.0668,9.0927,37.0,23.0,14.0,74.0
659,2020-11-09,49.779999,49.790001,46.009998,46.040001,46.040001,5775800.0,-0.05790869772679969,12.936700000000002,0.8699000000000012,35.0,19.0,16.0,70.0
660,2020-11-10,45.48,45.810001,42.700001,43.700001,43.700001,8128400.0,-0.0508253681401961,7.602400000000001,-5.334300000000001,30.0,17.0,23.0,70.0
661,2020-11-11,44.419998,45.66,43.639999,44.200001,44.200001,5303500.0,0.011441647335431411,12.660900000000005,5.058500000000004,32.0,14.0,17.0,63.0
662,2020-11-12,45.540001,46.549999,43.880001,45.900002,45.900002,5024900.0,0.03846156021580181,2.6641999999999997,-9.996700000000006,28.0,21.0,20.0,69.0
663,2020-11-13,46.349998,49.060001,46.220001,48.900002,48.900002,6010400.0,0.06535947427627563,17.2971,14.632900000000001,35.0,9.0,11.0,55.0
1012,2020-11-14,,,,,,,,9.399700000000003,-7.8973999999999975,35.0,18.0,18.0,71.0
1013,2020-11-15,,,,,,,,6.7784,-2.6213000000000024,22.0,15.0,17.0,54.0
664,2020-11-16,49.389999,51.0,49.169998,50.049999,50.049999,6925800.0,0.02351732010154108,16.735599999999998,9.957199999999997,34.0,12.0,24.0,70.0
665,2020-11-17,50.0,51.099998,49.060001,50.049999,50.049999,3893700.0,0.0,9.5866,-7.148999999999997,30.0,13.0,27.0,70.0
666,2020-11-18,49.650002,49.849998,47.150002,47.849998,47.849998,7235200.0,-0.04395606481430699,12.6816,3.094999999999999,31.0,12.0,10.0,53.0
667,2020-11-19,49.939999,59.380001,49.400002,58.459999,58.459999,24293000.0,0.2217346174183749,6.232099999999999,-6.4495000000000005,20.0,9.0,14.0,43.0
668,2020-11-20,59.348,61.75,57.779999,60.0,60.0,9657200.0,0.02634281605102314,7.2147000000000014,0.9826000000000024,20.0,6.0,9.0,35.0
1014,2020-11-21,,,,,,,,1.8857,-5.3290000000000015,25.0,19.0,17.0,61.0
1015,2020-11-22,,,,,,,,14.9058,13.0201,34.0,7.0,22.0,63.0
669,2020-11-23,61.169998,63.330002,60.32,63.32,63.32,6675200.0,0.05533333333333334,13.133599999999998,-1.7722000000000016,27.0,8.0,18.0,53.0
670,2020-11-24,64.0,64.459999,61.740002,62.84,62.84,4211900.0,-0.007580543272267796,20.352600000000002,7.219000000000005,42.0,12.0,19.0,73.0
671,2020-11-25,60.720001,62.470001,60.400002,62.009998,62.009998,3245100.0,-0.01320817950350096,21.5667,1.2140999999999984,44.0,10.0,12.0,66.0
1016,2020-11-26,,,,,,,,10.8769,-10.689800000000002,27.0,7.0,18.0,52.0
672,2020-11-27,63.009998,65.489998,62.299999,64.860001,64.860001,2870400.0,0.04596037884084424,15.746099999999998,4.869199999999999,35.0,13.0,21.0,69.0
1017,2020-11-28,,,,,,,,19.3704,3.6243000000000016,40.0,10.0,17.0,67.0
1018,2020-11-29,,,,,,,,10.571199999999997,-8.799200000000003,31.0,12.0,23.0,66.0
673,2020-11-30,63.450001,65.040001,61.759998,62.860001,62.860001,4807600.0,-0.030835645531365318,14.8198,4.248600000000003,45.0,17.0,24.0,86.0
674,2020-12-01,63.5,63.666,60.34,60.82,60.82,3589700.0,-0.032453085707077806,15.173600000000004,0.3538000000000032,36.0,13.0,21.0,70.0
675,2020-12-02,59.07,62.189999,58.560001,61.790001,61.790001,2865600.0,0.015948717527129175,4.2657,-10.907900000000005,20.0,14.0,19.0,53.0
676,2020-12-03,61.990002,64.599998,61.849998,62.330002,62.330002,2886100.0,0.00873929424276921,17.634299999999996,13.368599999999997,37.0,10.0,19.0,66.0
677,2020-12-04,62.66,68.370003,62.650002,67.790001,67.790001,5659300.0,0.08759824843259276,9.355500000000001,-8.278799999999995,31.0,13.0,17.0,61.0
1019,2020-12-05,,,,,,,,10.0686,0.713099999999999,32.0,17.0,24.0,73.0
1020,2020-12-06,,,,,,,,11.685599999999999,1.616999999999999,26.0,10.0,19.0,55.0
678,2020-12-07,68.559998,74.0,67.682999,72.550003,72.550003,8277200.0,0.07021687460957553,16.0936,4.4079999999999995,34.0,7.0,25.0,66.0
679,2020-12-08,72.800003,75.940002,72.720001,75.300003,75.300003,4010400.0,0.037904891609721915,15.7549,-0.33869999999999933,42.0,16.0,15.0,73.0
680,2020-12-09,77.279999,77.93,71.889999,73.059998,73.059998,6385900.0,-0.02974774117870899,6.9154,-8.8395,25.0,19.0,19.0,63.0
681,2020-12-10,72.669998,75.970001,71.922997,75.709999,75.709999,4289000.0,0.03627157230417668,11.541000000000002,4.625600000000002,32.0,12.0,10.0,54.0
682,2020-12-11,76.489998,81.980003,75.190002,75.910004,75.910004,9424500.0,0.0026417250381948155,12.741999999999999,1.200999999999997,31.0,12.0,16.0,59.0
1021,2020-12-12,,,,,,,,11.774799999999999,-0.9672000000000001,34.0,16.0,21.0,71.0
1022,2020-12-13,,,,,,,,8.591299999999999,-3.1835000000000004,23.0,9.0,12.0,44.0
683,2020-12-14,78.405998,80.870003,77.040001,78.199997,78.199997,5022600.0,0.03016720958149331,13.572300000000002,4.981000000000003,38.0,14.0,27.0,79.0
684,2020-12-15,80.650002,80.800003,76.0,76.660004,76.660004,3899900.0,-0.019693005870575615,12.2958,-1.2765000000000022,36.0,22.0,19.0,77.0
685,2020-12-16,77.970001,81.809998,77.970001,78.830002,78.830002,3695300.0,0.028306781721534904,8.593700000000002,-3.702099999999998,22.0,9.0,15.0,46.0
686,2020-12-17,79.410004,82.839996,78.599998,82.190002,82.190002,3776100.0,0.04262336565715188,10.5322,1.9384999999999977,31.0,13.0,18.0,62.0
687,2020-12-18,84.190002,86.599998,83.150002,84.68,84.68,6035900.0,0.030295631334818555,10.751800000000003,0.21960000000000335,25.0,10.0,10.0,45.0
1023,2020-12-19,,,,,,,,12.018000000000002,1.2661999999999995,42.0,21.0,10.0,73.0
1024,2020-12-20,,,,,,,,9.187800000000001,-2.8302000000000014,29.0,10.0,17.0,56.0
688,2020-12-21,83.800003,88.870003,83.379997,87.610001,87.610001,7351700.0,0.0346008620689654,12.718699999999998,3.5308999999999973,32.0,11.0,15.0,58.0
689,2020-12-22,89.620003,90.190002,84.830002,85.879997,85.879997,3543500.0,-0.019746649700414842,11.487799999999998,-1.2309,29.0,10.0,20.0,59.0
690,2020-12-23,87.0,87.260002,81.080002,82.779999,82.779999,4371600.0,-0.03609685733920088,22.875000000000007,11.387200000000009,40.0,6.0,20.0,66.0
691,2020-12-24,81.709999,83.230003,78.599998,82.010002,82.010002,3531700.0,-0.00930172758277037,7.442899999999999,-15.432100000000009,19.0,10.0,8.0,37.0
1025,2020-12-25,,,,,,,,13.730199999999998,6.287299999999999,27.0,6.0,20.0,53.0
1026,2020-12-26,,,,,,,,18.215799999999998,4.4856,37.0,10.0,16.0,63.0
1027,2020-12-27,,,,,,,,10.171300000000002,-8.044499999999996,23.0,5.0,17.0,45.0
692,2020-12-28,82.033997,83.720001,78.879997,81.379997,81.379997,3433100.0,-0.007682050782049695,12.3805,2.2091999999999974,24.0,7.0,22.0,53.0
693,2020-12-29,82.300003,84.540001,81.129997,82.449997,82.449997,3004800.0,0.013148194144071954,10.967500000000001,-1.4129999999999985,29.0,15.0,13.0,57.0
694,2020-12-30,87.07,95.709999,86.779999,94.349998,94.349998,9775600.0,0.14432991428732259,6.129899999999999,-4.837600000000002,23.0,16.0,13.0,52.0
695,2020-12-31,94.5,94.5,85.089996,85.720001,85.720001,11629200.0,-0.09146790866916608,16.907799999999998,10.777899999999999,35.0,14.0,16.0,65.0
1028,2021-01-01,,,,,,,,12.697,-4.210799999999999,23.0,8.0,8.0,39.0
1029,2021-01-02,,,,,,,,14.368499999999996,1.6714999999999964,37.0,12.0,10.0,59.0
1030,2021-01-03,,,,,,,,15.376099999999996,1.0076,35.0,14.0,14.0,63.0
696,2021-01-04,90.540001,96.18,90.449997,94.739998,94.739998,7914500.0,0.10522628202022541,16.442400000000006,1.0663000000000107,33.0,10.0,7.0,50.0
697,2021-01-05,97.150002,103.650002,96.199997,102.459999,102.459999,9699100.0,0.08148618495854303,16.2648,-0.1776000000000053,32.0,8.0,11.0,51.0
698,2021-01-06,100.339996,108.050003,98.599998,105.599998,105.599998,8360700.0,0.0306460963365811,6.9387,-9.3261,20.0,7.0,17.0,44.0
699,2021-01-07,105.599998,112.550003,105.5,111.400002,111.400002,7374200.0,0.054924281343262916,15.116900000000001,8.1782,35.0,11.0,19.0,65.0
700,2021-01-08,114.739998,120.800003,113.980003,118.470001,118.470001,9468800.0,0.0634649809072714,14.463,-0.6539000000000019,32.0,11.0,20.0,63.0
1031,2021-01-09,,,,,,,,11.354100000000003,-3.1088999999999967,25.0,11.0,20.0,56.0
1032,2021-01-10,,,,,,,,13.960799999999999,2.6066999999999965,38.0,12.0,8.0,58.0
701,2021-01-11,114.389999,116.830002,111.199997,112.470001,112.470001,7728500.0,-0.05064573266948821,17.55730000000001,3.5965000000000096,36.0,6.0,9.0,51.0
702,2021-01-12,118.260002,119.989998,113.599998,115.440002,115.440002,3335900.0,0.026407050534302125,11.3806,-6.176700000000009,32.0,3.0,13.0,48.0
703,2021-01-13,115.239998,120.93,113.234001,119.309998,119.309998,3608600.0,0.03352387329307207,11.278899999999998,-0.10170000000000101,22.0,2.0,15.0,39.0
704,2021-01-14,121.845001,129.399994,121.309998,123.220001,123.220001,8002000.0,0.032771796710616016,11.0935,-0.1853999999999978,27.0,12.0,8.0,47.0
705,2021-01-15,125.470001,126.709999,120.0,122.629997,122.629997,4520300.0,-0.004788216159809911,12.984200000000003,1.8907000000000025,34.0,10.0,20.0,64.0
1033,2021-01-16,,,,,,,,10.4022,-2.5820000000000025,22.0,7.0,22.0,51.0
1034,2021-01-17,,,,,,,,5.620400000000001,-4.7818,23.0,11.0,15.0,49.0
1035,2021-01-18,,,,,,,,11.748199999999997,6.127799999999996,26.0,7.0,22.0,55.0
706,2021-01-19,127.690002,134.279999,126.370003,127.879997,127.879997,7757100.0,0.04281171106935606,14.435000000000002,2.686800000000005,28.0,9.0,15.0,52.0
707,2021-01-20,134.300003,137.347,127.330002,127.800003,127.800003,6129800.0,-0.0006255395830201593,12.4285,-2.0065000000000026,30.0,9.0,14.0,53.0
708,2021-01-21,129.149994,130.5,121.764999,123.879997,123.879997,5942300.0,-0.030672972675908315,16.1662,3.7377000000000002,31.0,8.0,15.0,54.0
709,2021-01-22,123.470001,134.070007,122.800003,133.75,133.75,6806500.0,0.07967390409284557,11.525599999999999,-4.640600000000001,25.0,7.0,16.0,48.0
1036,2021-01-23,,,,,,,,10.1114,-1.4141999999999992,33.0,14.0,7.0,54.0
1037,2021-01-24,,,,,,,,7.975500000000002,-2.1358999999999977,22.0,8.0,11.0,41.0
710,2021-01-25,142.550003,144.460007,129.429993,134.270004,134.270004,8581200.0,0.0038878803738317765,7.4238,-0.5517000000000021,24.0,9.0,15.0,48.0
711,2021-01-26,134.869995,134.869995,124.660004,126.0,126.0,5582600.0,-0.06159234195003078,13.298600000000004,5.874800000000004,35.0,11.0,11.0,57.0
712,2021-01-27,122.169998,125.07,116.339996,120.43,120.43,7901400.0,-0.04420634920634915,8.639000000000001,-4.659600000000003,21.0,7.0,12.0,40.0
713,2021-01-28,119.110001,124.800003,116.889,119.0,119.0,8159400.0,-0.011874117744748043,9.2092,0.570199999999998,21.0,10.0,15.0,46.0
714,2021-01-29,118.379997,119.875,113.330002,113.889999,113.889999,9860000.0,-0.04294118487394955,12.560899999999998,3.3516999999999992,26.0,6.0,13.0,45.0
1038,2021-01-30,,,,,,,,9.3981,-3.162799999999999,25.0,7.0,14.0,46.0
1039,2021-01-31,,,,,,,,17.6601,8.262,32.0,4.0,17.0,53.0
715,2021-02-01,120.980003,122.329002,116.809998,121.639999,121.639999,8453000.0,0.06804811720123029,21.061000000000003,3.4009000000000036,39.0,4.0,14.0,57.0
716,2021-02-02,127.989998,131.990005,121.620003,129.979996,129.979996,6234400.0,0.06856294860706137,13.146099999999999,-7.914900000000005,38.0,21.0,28.0,87.0
717,2021-02-03,133.270004,136.5,129.350006,135.190002,135.190002,6209200.0,0.040083137100573485,18.32090000000001,5.17480000000001,51.0,20.0,47.0,118.0
718,2021-02-04,150.350006,150.350006,140.179993,142.570007,142.570007,9308400.0,0.05458987270375225,7.3145,-11.00640000000001,32.0,20.0,20.0,72.0
719,2021-02-05,143.300003,144.039993,134.220001,138.979996,138.979996,6685400.0,-0.025180688950937655,22.5044,15.189900000000002,66.0,34.0,46.0,146.0
1040,2021-02-06,,,,,,,,31.743999999999996,9.239599999999996,81.0,27.0,102.0,210.0
1041,2021-02-07,,,,,,,,53.19579999999997,21.451799999999974,118.0,32.0,70.0,220.0
720,2021-02-08,141.0,146.220001,140.380005,144.039993,144.039993,4493300.0,0.036408095737749266,3.9343000000000004,-49.26149999999997,6.0,1.0,4.0,11.0
721,2021-02-09,143.673996,146.979996,138.380005,140.119995,140.119995,5741000.0,-0.02721465003125917,,,,,,
722,2021-02-10,135.5,157.617004,133.703995,156.369995,156.369995,12312100.0,0.11597202811775723,,,,,,
723,2021-02-11,156.449997,157.660004,148.389999,148.520004,148.520004,4820000.0,-0.050201389339431704,,,,,,
724,2021-02-12,144.979996,155.039993,144.699997,153.119995,153.119995,2657200.0,0.030972198196277913,,,,,,
725,2021-02-16,156.389999,157.399994,145.369995,148.839996,148.839996,5417000.0,-0.027951927506267064,,,,,,
726,2021-02-17,149.289993,153.570007,143.800003,146.839996,146.839996,4580900.0,-0.013437248412718312,,,,,,
727,2021-02-18,140.0,144.399994,139.210007,143.470001,143.470001,3901200.0,-0.022950116397442676,,,,,,
728,2021-02-19,146.888,151.789993,141.970001,143.600006,143.600006,4785400.0,0.0009061476203656766,,,,,,
729,2021-02-22,135.880005,139.929993,128.199997,129.110001,129.110001,7583300.0,-0.10090532308195026,,,,,,
730,2021-02-23,125.300003,129.970001,114.980003,129.259995,129.259995,9044200.0,0.00116175353449182,,,,,,
731,2021-02-24,126.699997,128.649994,118.830002,127.139999,127.139999,6652100.0,-0.016401021832006108,,,,,,
732,2021-02-25,140.690002,147.710007,130.399994,131.839996,131.839996,18432300.0,0.036967099551416624,,,,,,
733,2021-02-26,132.039993,136.089996,121.089996,125.970001,125.970001,9150000.0,-0.04452362847462477,,,,,,
